QF$DOC,QFLITM,QF$LIN,QF$RQJ,QFNXTR,QFDSC1,Supplier,Product_ID,Base_Price
8035477,M110PKE3,100,20200501,400,GEAR-STEERING M110 MASTER,6007105,9910357,0
8035478,8077191,100,20200401,400,E-COAT DAY CAB,6250755,60922541,0
8035479,8077192,100,20200401,400,E-COAT CAB SLPR,6250755,53669858,0
8035480,K066-338,100,20200501,400,BUSHING -ANTI VIBRATION MT,6251270,26980,0
8035481,45HL60R50,100,20200501,400,"ELBOW-45 DEG.5""TO 6""",6251270,92834,0
8036517,K264-84,100,20200204,400,"GROMMET-TIE ROD,RAD",6006110,3481,0
8037477,K108-472,100,20200201,400,CROSSMEMBER-BOGIE(ALLOY),6251515,526835,0
8037478,K108-472,100,20200301,400,CROSSMEMBER-BOGIE(ALLOY),6251515,526835,0
8037480,K224-95,100,20200401,400,SPRING HOOD ASSIST,6000713,61358,0
8037481,K224-130,100,20200401,400,SPRING-CLUTCH RETURN,6000713,7398,0
8037483,K036-206,100,20200501,400,BEARING DOOR   LATCH,601155,9864,0
8037484,K295-75-610,100,20200301,400,VALVE-DRAIN CABLE REL,601155,76153,0
8037485,K295-75-815,100,20200301,400,"VALVE-DRAIN,CABLE RELEASE",601155,76878,0
8037486,D2139-2283,100,20200401,400,FITTING PIPE PLUG,601155,1596,0
8037487,D2139-2283,100,20200501,400,FITTING PIPE PLUG,601155,1596,0
8037488,K342-528,100,20200401,400,HOSE BATT/BOX DRAIN,601155,79054,0
8037489,R25-1284-601411211,100,20200301,400,DOOR-DAYLITE II ASSY LH,601155,8112997,0
8037490,R25-1284-601411211,100,20200401,400,DOOR-DAYLITE II ASSY LH,601155,8112997,0
8037491,R25-1284-602411211,100,20200301,400,DOOR-DAYLITE II ASSY PEEPER LH,601155,8224398,0
8037492,R25-1284-602411211,100,20200401,400,DOOR-DAYLITE II ASSY PEEPER LH,601155,8224398,0
8037493,R25-1284-810311211R,100,20200301,400,DOOR-DAYLITE II ASSY RH,601155,8308674,0
8037494,R25-1284-810311211R,100,20200401,400,DOOR-DAYLITE II ASSY RH,601155,8308674,0
8037519,TAS85123A,100,20200401,400,TAS 85 STEERING BOX - K104,6250355,7287351,0
8037520,TAS85123A,100,20200501,400,TAS 85 STEERING BOX - K104,6250355,7287351,0
8037521,TAS85124A,100,20200401,400,TAS 85 STEERING BOX - T6/T4/T9,6250355,7371047,0
8037522,TAS65205A,100,20200401,400,GEAR-STEERING TAS65,6250355,4961126,0
8037523,J87-1000,100,20200401,400,GEAR-STEERING,6250355,7016826,0
8037524,TAS85249A,100,20200401,400,TAS85 STEERING BOX-MX,6250355,6035248,0
8037525,K241-545-19-220,100,20200501,400,U-BOLT,6250760,52074,0
8037526,K241-545-19-240,100,20200401,400,U-BOLT-FRONT AXLE,6250760,54105,0
8037527,K241-545-22-250,100,20200501,400,"""U"" BOLT",6250760,66435,0
8037528,K241-545-19-260,100,20200401,400,U-BOLT FRONT SUSP,6250760,56136,0
8037529,K241-545-22-260,100,20200501,400,U-BOLT FRONT SUSP,6250760,67740,0
8037530,K241-545-19-250,100,20200401,400,"""U"" BOLT",6250760,55120,0
8037531,K241-545-22-290,100,20200401,400,"""U"" BOLT",6250760,71657,0
8037532,K241-545-22-270,100,20200401,400,U-BOLT FRONT AXLE,6250760,69046,0
8037533,W34-1123,100,20200401,400,U-BOLT EXHAUST,6250760,17697,0
8037535,L24VT8002D11,100,20200401,400,DRAG LINK-TRW,6251080,753989,0
8037536,L24VT8002D11,100,20200501,400,DRAG LINK-TRW,6251080,753989,0
8037537,J20-1009,100,20200501,400,DRAGLINK-STEERING,6251080,1286336,0
8037538,J20-1010,100,20200501,400,LINK-DRAG,6251080,1280679,0
8037539,J20-1025-002,100,20200401,400,LINK-DRAG,6251080,1180012,0
8037540,J20-1032,100,20200401,400,LINK-DRAG,6251080,1391210,0
8037541,J20-1039,100,20200401,400,LINK-DRAG,6251080,1306208,0
8037548,S67-1025,100,20200201,400,PLUG-DOOR PULL REAR,6250315,725,0
8037549,K239-2834,100,20200401,400,TANK AIR ALUM/PAINTED,6005026,928053,0
8037550,K239-2835,100,20200501,400,TANK AIR ALUM/PAINTED,6005026,785611,0
8037551,K239-3093-38,100,20200501,400,TANK-AIR,6005026,560342,0
8037552,K239-3091,100,20200401,400,TANK-AIR,6005026,611691,0
8037553,K239-3112-20-40,100,20200401,400,TANK-AIR,6005026,874819,0
8037554,K239-3112-20-40,100,20200501,400,TANK-AIR,6005026,874819,0
8037555,G86-1024,100,20200401,400,"TANK-AIR, STEEL 7 X 18",6005026,440673,0
8037556,G86-1101-20-40,100,20200401,400,TANK-AIR SERVICE & SUPPLY,6005026,874819,0
8037557,B9228-0275B,100,20200401,400,CLAMP,6000658,12475,0
8037558,B9228-0275B,100,20200501,400,CLAMP,6000658,12475,0
8037559,S84-1033,100,20200401,400,BELT - BUNK RESTRAINT (SLPR),6000205,132434,0
8037560,S84-1033,100,20200501,400,BELT - BUNK RESTRAINT (SLPR),6000205,132434,0
8037561,K275-7354,100,20200401,400,BRACKET-SIDE EXTENDER K100G,6005600,87903,0
8037562,S53-1365-003,100,20200401,400,DECAL-TELLTALE KW CLUSTER,6000109,45837,0
8037563,Q21-1041,100,20191127,400,SENSOR-AIR PRESSURE 0-150PSI,6006800,154047,0
8037564,SSBCL14060,100,20200401,400,CAP-AIR CLEANER S/STEEL,6009000,2483899,0
8037564,SSBCL14060,1100,20200401,400,CAP-AIR CLEANER S/STEEL,6009000,2483899,0
8037565,K123-144,100,20200302,400,ELBOW AIR INTAKE,6251270,107485,0
8037566,K123-81,100,20200401,400,"ELBOW-RUBBER, 54 DEG.",6251270,107920,0
8037567,L03-0001,100,20200401,400,HOOK-HOLD HOLDDODWN,6251270,11314,0
8037568,70R60,100,20200401,400,"HOSE-HUMP 7"" TO 6""",6251270,96171,0
8037569,K264-74,100,20200302,400,"GROMMET-ORNAMENT,RAD",6251270,16826,0
8037570,R11-1137,100,20200401,400,BRACKET-OUTSIDE HANDLE,6006507,19147,0
8037571,R11-1137,100,20200501,400,BRACKET-OUTSIDE HANDLE,6006507,19147,0
8037572,S18-1033R,100,20200401,400,BEZEL-INSIDE DOOR RELEASE,6006507,38874,0
8037573,S18-1033,100,20200401,400,BEZEL-INSIDE DOOR RELEASE,6006507,38874,0
8037574,R56-1148-1521000,100,20200301,400,LOCK AND HANDLE KIT,6006507,743545,0
8037575,R56-1148-1521000,100,20200401,400,LOCK AND HANDLE KIT,6006507,743545,0
8037576,R56-1148-1721000,100,20200401,400,LOCK AND HANDLE KIT,6006507,935451,0
8037577,R56-1148-1021000,100,20200401,400,LOCK AND HANDLE KIT,6006507,627212,0
8037578,R56-1164,100,20200301,400,STRIKER-POST B-CAB,6006507,41050,0
8037579,R20-1066,100,20200401,400,NUT - CAGED,6006507,41630,0
8037640,K167-483R,100,20200501,400,MOULDING-CAB FLOOR MAT,6005600,99507,0
8037642,K275-5474,100,20200401,400,BRACKET-CAB ACCESS,6006200,98201,0
8037643,H00860N,100,20200401,400,SUPPORT-PEDESTAL HADLEY AIR HO,6000160,42066,0
8037644,1644324,100,20200302,400,PROTECTIVE COVER MIRROR ARM LI,6250385,6956,0
8037645,R59-1071R,100,20200501,400,MIRROR-MEKRA,6250385,1166451,0
8037646,R42-1107,100,20200501,400,SEAL-GLASS RUN CHANNEL,6250890,206411,0
8037647,T20-1006R,100,20200401,400,"CONNECTOR- C-PILLAR, UPPER KW",6005515,15811,0
8037648,T11-6120,100,20200501,400,BRACKET - MPDC,6005515,138816,0
8037649,K123-109,100,20200401,400,"ELBOW-RUBBER 90 DEG5 1/2""",6251270,72237,0
8037650,K123-81,100,20200501,400,"ELBOW-RUBBER, 54 DEG.",6251270,107920,0
8037651,K207-353,100,20200302,400,SEAL-GEARSHIFT SPLITTER FLOOR,6251270,45402,0
8037652,4023,100,20200501,400,BUTTON-RUBBER,6251270,3046,0
8037653,70R60,100,20200501,400,"HOSE-HUMP 7"" TO 6""",6251270,96171,0
8037664,L92-1016-0770,1000,20200217,400,CABLE - HOOD OPENING,6007110,47723,0
8038538,K295-75-610,100,20200401,400,VALVE-DRAIN CABLE REL,601155,76153,0
8038539,F50-6308,100,20200501,400,HOSE-COOLANT,601155,221642,0
8038543,R62-1007,100,20200401,400,MOUNT-REAR CAB,6010330,299391,0
8038550,R42-1084,100,20200401,400,SEAL-DOOR CAB PRIMARY,6010525,140702,0
8038551,R42-1080-2657,100,20200301,400,SEAL-REAR WINDOW,6010525,185814,0
8038552,R42-1080-2657,100,20200401,400,SEAL-REAR WINDOW,6010525,185814,0
8038554,1539-10206-03,100,20200302,400,MODULE-COOLANT LEVEL,6005545,222077,0
8038555,1539-10206-03,100,20200401,400,MODULE-COOLANT LEVEL,6005545,222077,0
8038563,LBP2188GH,100,20200401,400,ALTERNATIOR - L/N 145 A PAD,6006115,2119814,0
8038564,LBP2188GH,100,20200501,400,ALTERNATIOR - L/N 145 A PAD,6006115,2119814,0
8038565,LBP2189GH,100,20200401,400,ALTERNATOR-L/N 160A PAD MT,6006115,2272701,0
8038566,LBP2189GH,100,20200501,400,ALTERNATOR-L/N 160A PAD MT,6006115,2272701,0
8038567,LBA2153,100,20200401,400,ALTERNATOR-L/N 160A J180 MT,6006115,2304323,0
8038568,LBP2397GH,100,20200401,400,ALTERNATOR-L/N 145A PAD MT ISO,6006115,2395416,0
8038569,LBP2398GH,100,20200401,400,ALTERNATOR-L/N 160A PAD MT ISO,6006115,2577314,0
8038570,LBP2398GH,100,20200501,400,ALTERNATOR-L/N 160A PAD MT ISO,6006115,2577314,0
8038571,R46-1152,100,20200302,400,SHIELD-WATER DOOR PEEPER,6250305,20743,0
8038573,K230-1396,100,20200401,400,STOP-REAR AXLE,6010370,127067,0
8038574,R73-1004,100,20200401,400,VISOR-SUN STAINLESS STEEL,6010370,2176675,0
8038575,M11-6292,100,20200401,400,"BRACKET-BOTTOM, VERTICAL SCR",6010370,628518,0
8038576,M11-6292,100,20200501,400,"BRACKET-BOTTOM, VERTICAL SCR",6010370,628518,0
8038577,M11-6293,100,20200401,400,"BRACKET-TOP, VERTICAL SCR",6010370,273136,0
8038578,M11-6293,100,20200501,400,"BRACKET-TOP, VERTICAL SCR",6010370,273136,0
8038583,G90-1163-002,100,20200401,400,VALVE - INTER-AXLE DIFF LOCK,6003200,206701,0
8038584,G90-1163-014,100,20200401,400,VALVE - AIR DASH MTD,6003200,213954,0
8038585,K029-307,100,20200301,400,"ARM-PITMAN,C500T",6250345,3048593,0
8038586,J23-1001,100,20200401,400,ARM-PITMAN,6250345,917900,0
8038587,J19-1061-22220,100,20200301,400,COLUMN - STEERING GEN 2.5,6250345,8939658,0
8038588,J23-1008,100,20200501,400,ARM - PITMAN,6250345,1092399,0
8038589,J19-1061-32220,100,20200301,400,COLUMN - STEERING GEN 2.5,6250345,8824920,0
8038590,J19-1061-32220,100,20200401,400,COLUMN - STEERING GEN 2.5,6250345,8824920,0
8038591,J19-6032-031111400,100,20200401,400,"COLUMN-STEERING,AMT,EB",6250345,8100667,0
8038592,J19-6032-031111500,100,20200401,400,"COLUMN-STEERING,MAN,EB",6250345,7683348,0
8038594,T25-1053-001,100,20200401,400,VENT - ASSEMBLY. SLPR DOOR,6250590,167972,0
8038595,T25-1053-001,100,20200501,400,VENT - ASSEMBLY. SLPR DOOR,6250590,167972,0
8038596,T18-1001-001,100,20200401,400,BEZEL - AIR VENT,6250590,84856,0
8038600,J91-6002-210,100,20200301,400,STEERING WHEEL,6250870,1579054,0
8038601,J91-6002-210,100,20200401,400,STEERING WHEEL,6250870,1579054,0
8038602,S63-6044,100,20200301,400,PAD - STEERING WHEEL,6250870,237308,0
8038603,S63-6044,100,20200401,400,PAD - STEERING WHEEL,6250870,237308,0
8038605,R77-1235,100,20200401,400,REINF-DOOR STRIKER,6010280,40760,0
8038606,F91-1021,100,20200301,400,"RING - SHROUD, FAN 32"" ASSY",6010280,1333478,0
8038607,F91-1021,100,20200401,400,"RING - SHROUD, FAN 32"" ASSY",6010280,1333478,0
8038608,R77-1762,100,20200401,400,REINFORCEMENT-SOS SHIM,6010280,72962,0
8038609,T07-6045,100,20200401,400,"BEAM- FLR SPRT, PB",6010280,352625,0
8038610,K041-802-20CA,100,20200301,400,BOLT 6MMX20MM ITEM 3699,6250995,380,0
8038611,K363-338-2-312,100,20200301,400,WASHER-5/16WASHZP,6250995,110,0
8038612,K363-413-2,100,20200301,400,WASHER-SHOCK ABSORBER,6250995,3206,0
8038613,27-00776,100,20200301,400,"SHIM,CAB",6250995,4381,0
8038614,R34-6002-08035RH0M,100,20200301,400,"FASTENER- THREADED, EXT",6250995,1712,0
8038615,R34-6002-06025SHLN,100,20200301,400,"FASTENER- THREADED, EXT",6250995,4265,0
8038623,R21-1018,100,20200401,400,"CONTROL-WINDOW REGULATOR, KW",6250885,408036,0
8038624,R21-1018R,100,20200401,400,"CONTROL-WINDOW REGULATOR, KW",6250885,408036,0
8038646,S84-1028,100,20200301,400,STRAP-HORN PULL,6250820,46707,0
8038710,M66-7671-320,1000,20200401,400,PIPE-NTSD FLEX EXH INSUL,6010290,1025529,0
8039683,R83-1007,100,20200116,400,STOP-RUBBER CUSHION,6006110,3626,0
8039684,K053-983,100,20191219,400,BRACKET-MIRROR DIAGONAL,6000110,118654,0
8039685,R56-1149-300,100,20200202,400,HANDLE - GRAB SLPR,6000110,158399,0
8039686,S60-1599-111771,100,20200203,400,"TRIM ASSY - DOOR PAD, RH",6251345,1498695,0
8039700,K159-664,100,20200302,400,LEG-FLYWHEEL HOUSING,6005830,250508,0
8039733,A13102G59A,100,20200203,400,TORQUE ROD 667MM(K195-441-9),6000705,2304903,0
8039735,K124-228-8,100,20200201,400,END-BATTERY BOX,6250455,233246,0
8039736,K124-228-8R,100,20200201,400,END-BATTERY BOX,6250455,233246,0
8039818,K294-145,100,20200601,400,HANDLE-GRAB,6000755,88918,0
8039820,1202-1065,100,20200501,400,SHOCK ABSORBER,6005517,258265,0
8039821,S67-1024R,100,20200401,400,PLUG-DOOR PULL FRONT,6250315,725,0
8039822,S60-1319-121111,100,20200501,400,TRIM-DOOR PAD,6250315,1360458,0
8039823,S60-1319-121111R,100,20200501,400,TRIM-DOOR PAD,6250315,1360458,0
8039824,1102-1001,100,20200401,400,AIRBAG SPRING ALUM CAP,6005517,429649,0
8039828,T81-6001,100,20200501,400,SPRING-AIR SLPR SPNSN,6005517,347258,0
8039830,EAS15D148A,100,20200501,400,"SPEAKER-4X6, 2 OHM (DOOR)",6250850,85147,0
8039833,79540-5002,100,20200501,400,USB CHARGER-SINGLE W/ BACKLT,6250850,162605,0
8039834,PP607088,100,20200501,400,"MIC, ME60,  BLACK, WITH MOUNTI",6250850,203655,0
8039835,S60-1557,100,20200501,400,"TRIM-THRESHOLD RH, DOOR",6251340,207137,0
8039836,R22-1581-200R,100,20200501,400,COVER-HINGE PILLAR,6251000,392515,0
8039838,R22-1581-100R,100,20200401,400,COVER-HINGE PILLAR,6251000,392515,0
8039839,S60-1485-02771,100,20200501,400,"TRIM - B PILLAR, DAYCAB UPR",6251340,530606,0
8039840,L71-1009,100,20200501,400,SHOCK ABSORBER - HOOD,6000835,535828,0
8039841,R22-1147,100,20200501,400,WEAR PLATE DOOR SILL,6000110,22193,0
8039842,S60-1593,100,20200501,400,"TRIM ASSY - DOOR PAD, LH",6251345,1257180,0
8039843,U18-1015-771,100,20200501,400,"BEZEL-SPEAKER, 6 1/2 IN ASSY",6250850,71657,0
8039844,U18-1015-771,100,20200601,400,"BEZEL-SPEAKER, 6 1/2 IN ASSY",6250850,71657,0
8039845,12018006,100,20200501,400,SHOCK ABSORBER - SLEEPER,6005517,276037,0
8039846,S60-1599-111771,100,20200401,400,"TRIM ASSY - DOOR PAD, RH",6251345,1498695,0
8039847,S60-1599-111771,100,20200501,400,"TRIM ASSY - DOOR PAD, RH",6251345,1498695,0
8039848,R22-1581-110,100,20200501,400,COVER-HINGE PILLAR,6251000,411517,0
8039849,R56-1197-300,100,20200401,400,"HANDLE-GRAB, SLPR",6000110,394691,0
8039850,R22-1581-210,100,20200401,400,COVER-HINGE PILLAR,6251000,378735,0
8039925,K167-547-3,1000,20200302,400,TRIM-BUNK SUPPORT UPPER,6000090,240064,0
8039936,V46-1001-050-0250,100,20200217,400,SHIELD-HEAT,6006490,26110,0
8039937,V46-1001-050-0250,100,20200302,400,SHIELD-HEAT,6006490,26110,0
8039938,25007600,100,20200501,400,HOUSING-CABLOCK HOOK,6005923,1755149,0
8039940,AU1540422,100,20200302,400,PUMP ASSY-AIR ASSIST CAB TILT,6006116,2066725,0
8039942,K167-547-3R,100,20200302,400,TRIM-BUNK SUPPORT UPPER,6000090,240064,0
8039943,K066-282,100,20200401,400,BUSHING-70 DURO,6251270,68755,0
8039944,K066-247,100,20200302,400,BUSH-ENGINE MOUNT,6251270,32202,0
8039945,K066-282,100,20200302,400,BUSHING-70 DURO,6251270,68755,0
8040165,K167-582-770,1000,20200501,400,TRIM - SLEEPER SIDE,6000090,382652,0
8040169,K178-495,100,20200401,400,PILLAR-SLEEPER DOOR,6005515,84856,0
8040170,A53-1063-003,100,20200401,400,LABEL-COMMON CHASSIS WARNING,6000109,44386,0
8040171,R59-1071R,100,20200401,400,MIRROR-MEKRA,6250385,1166451,0
8040172,R42-1195R,100,20200401,400,"SEAL-INNERBELT, NGP KW",6250890,62808,0
8040173,R11-6499,100,20200401,400,"BRACKET-EXHAUST, LH BOC",6010445,223818,0
8040174,K167-399-1,100,20200401,400,TRIM-UPPER BUNK PIVOT COVER,6000090,14795,0
8040175,K167-582-770R,100,20200501,400,TRIM - SLEEPER SIDE,6000090,382652,0
8040176,K275-5472,100,20200501,400,BRACKET-GRAB HANDLE T300,6006200,83261,0
8040177,K042-48,100,20200401,400,BOOT-STEERING COLUMN,6000109,114012,0
8040178,L46-6054R,100,20200401,400,"SCREEN- INTAKE ASSY, KW",6000715,292573,0
8040179,S64-1284-00601,100,20200501,400,PANEL-BLANK GAUGE,6000715,31767,0
8040180,S60-1337-0771,100,20200501,400,"TRIM - HEADER, OVER DOOR",6000715,62083,0
8040181,S60-1579-771,100,20200501,400,TRIM-FRONT HEADER ASSY,6000715,2366261,0
8040182,S60-1332-0771,100,20200401,400,"TRIM - HEADER, OVER DOOR",6000715,93705,0
8043701,K145-91,100,20200301,400,HOLDER-HOSETENNA HOSE,601155,48738,0
8043702,K159-664,100,20200203,400,LEG-FLYWHEEL HOUSING,6005830,250508,0
8043705,935720AA,100,20200401,400,TORQUE-ROD AIRGLIDE TRANSVERS,6000705,1281549,0
8043707,L24VT8002D11,100,20200301,400,DRAG LINK-TRW,6251080,753989,0
8043713,PS2820-13R102,100,20200301,400,TRW POWER STEERING PUMP,6250345,1310850,0
8043774,R19-1017,100,20200301,400,PILLAR-CAB REAR,6010325,58457,0
8043775,M77-6002,100,20200401,400,"REINFORCEMENT-GRAB HANDLE, VER",6010325,69626,0
8043777,M11-6293,100,20200203,400,"BRACKET-TOP, VERTICAL SCR",6010370,273136,0
8043778,R77-1663,100,20200401,400,REINF-UPR SLPR ASSY,6250650,74122,0
8043783,S56-1086,100,20200401,400,"HANDLE - GRAB, B-PILLAR",6005816,182042,0
8043784,M84-6122,100,20200302,400,"STRAP-A/T,MOUNTING,HD VERTICAL",6250485,378735,0
8043785,GS-4578-5,100,20200301,400,ARM-WIPER & BLADE ASSY RH,6006480,489701,0
8043890,K053-984,100,20200401,400,BRACKET-MIRROR FWD UPPER,6000110,70061,0
8043891,P27-1039,100,20200601,400,SWITCH-KEY DOUBLE BIT,6006122,73832,0
8043892,T81-6001,100,20200520,400,SPRING-AIR SLPR SPNSN,6005517,347258,0
8043893,S42-1028,100,20200501,400,"GROMMET, 'A' PILLAR",6006110,4932,0
8043894,PPC00019,100,20200501,400,SUPPORT-REAR RADIO,6250850,6672,0
8043895,S73-1043-601,100,20200501,400,SUN VISOR - NGP INTERIOR CNTR,6010230,194807,0
8043947,25006900,100,20200501,400,"PIN ASSY-LATCH, UPPER",6005923,181724,0
8043948,R44-1065,100,20200203,400,GLASS - SLEEPER WINDOW,6010560,233920,0
8043952,HK48110-3370,100,20200601,400,"SPRING-FRONT TAPER 59"" ASYMMET",6006400,2752920,0
8045838,S60-1595-311R,1000,20200203,400,"TRIM-HANDLE, ACCENT",6250880,120952,0
8046093,L92-1016-0770,100,20200302,400,CABLE - HOOD OPENING,6007110,48647,0
8046094,K068-844,100,20200401,400,CABLE-HOOD STOP,6007110,29573,0
8046095,S67-1003,100,20200302,400,BLANKING PLUG,6000109,3401,0
8046096,K127-342,100,20200501,400,FENDER-RUBBER,6003395,94337,0
8046097,K067S1-445-31-BARE,100,20200401,400,"SLEEPER 60"" AERO W/O SOFT TRIM",6005470,130622501,0
8046098,K066-405,100,20200401,400,BUSHING-FRONT ENGINE,6000450,80438,0
8046099,M66-6542-0440,100,20200401,400,"PIPE-FLEX EXH, DSS 5 IN",6010100,517522,0
8046100,S60-1332-0771,100,20200501,400,"TRIM - HEADER, OVER DOOR",6000715,95520,0
8046101,U22-1118-2771,100,20200401,400,CLOSEOUT-CONTROL PANEL/CUBBY,6000715,138252,0
8046102,R22-1568,100,20200401,400,COVER-EXH ROCKER RH,6000715,46429,0
8046152,A20-1035,100,20200401,400,HITCH - TOW ASSEMBLY,6000130,812509,0
8046153,K213-2429,100,20200401,400,SHIELD-HOOD HOOK T600,6000090,6358,0
8046154,R42-1195R,100,20200203,400,"SEAL-INNERBELT, NGP KW",6250890,64025,0
8046155,T25-1000-003R,100,20200302,400,"DOOR- TOOLBOX ASSY, SMALL (38)",6006290,1147124,0
8046156,T25-1000-003,100,20200302,400,"DOOR- TOOLBOX ASSY, SMALL (38)",6006290,1147124,0
8046157,K275-6307,100,20200401,400,BRACKET-SUNVISOR,6006750,5323,0
8046158,594811002,100,20200601,400,MIRROR - ASSEMBLY T610 R/H,6251565,3049534,0
8046159,L03-0001,100,20200501,400,HOOK-HOLD HOLDDODWN,6251270,11533,0
8046160,K066-247,100,20200316,400,BUSH-ENGINE MOUNT,6251270,32826,0
8046161,90HL4SR,100,20200302,400,ELBOW-AIR INTAKE,6251270,58110,0
8046162,K123-144,100,20200401,400,ELBOW AIR INTAKE,6251270,109567,0
8046163,L56-0001,100,20200401,400,LATCH-HOOD HOLDDOWN,6251270,54562,0
8046164,N56-1001,100,20200401,400,HANDLE-RUBBER HOLD DOWN,6251270,11238,0
8047997,13622282,100,20200501,400,HEIGHT CONTROL VALVE,6005517,303120,0
8048001,PP107006-6013100000,100,20200501,400,DISPLAY - DEA601,6250850,8653260,0
8048002,L71-1022,100,20200501,400,SHOCK ABSORBER-HOOD LOCK,6000835,750111,0
8048003,K167-289,100,20200601,400,MOULDING-GRILLE,6000755,95815,0
8048005,K294-159,100,20200601,400,HANDLE-GRAB,6000755,77776,0
8048006,T81-6001,100,20200501,400,SPRING-AIR SLPR SPNSN,6005517,353985,0
8048010,D37-1031,100,20200501,400,FILTER - PRECLEANER,6002410,768002,0
8048011,L60-1050,100,20200601,400,MOULDING - HOOD GRILLE,6000755,79698,0
8048013,R22-1581-100R,100,20200501,400,COVER-HINGE PILLAR,6251000,400118,0
8048014,12018006,100,20200501,400,SHOCK ABSORBER - SLEEPER,6005517,281384,0
8048015,M56-1003,100,20200501,400,HANDLE-GRAB,6000110,359752,0
8048034,K113-92,100,20200501,400,CYLINDER-ASSEMBLY CAB TILT,6006116,1430135,0
8048037,K161-4748-1100,100,20200501,400,LINING-CLAMP,6005995,21292,0
8048038,R33-1309-2280,100,20200501,400,EXTENDER-RUBBER,6005995,329144,0
8048039,K159-961,100,20200501,400,"LEG-REAR ENGINE, 2.5 DEGREE",6000130,144463,0
8048083,K278-1009,100,20200501,400,SUPPORT-UPPER BUNK,6005600,79107,0
8048084,K278-1009R,100,20200501,400,SUPPORT-UPPER BUNK,6005600,79107,0
8048085,K362-119,100,20200401,400,"VISOR-SUN, OUTSIDE",6000680,645424,0
8048086,B22-6000,100,20200501,400,CAP-SPRING PIN,6006750,10055,0
8048087,A80-1085-002,100,20200501,400,SPACER-REAR ENGINE SUPPORT,6006750,32530,0
8048088,T77-1183,100,20200501,400,REINF-SUSP CROSS B,6006750,46133,0
8048089,M66-6541-0285,100,20200401,400,PIPE-FLEX EXH,6010100,345409,0
8048107,T11-6189,100,20200501,400,"BRACKET-SPNSN, SLPR, RH",6250365,279610,0
8048108,T11-6194,100,20200501,400,"SUPPORT-SLPR SPNSN, LH, NGP",6250365,409138,0
8048109,K142-539-2,100,20200401,400,HEATER-A/C ASSEMBLY SLEEPER,6000610,2312140,0
8048110,R56-1173-001,100,20200501,400,"HANDLE - SOC, FORMED",6005515,675144,0
8048111,T39-1021,100,20200401,400,"SILL-40"" SIDE SLPR",6005515,685347,0
8048112,T47-1011,100,20200401,400,"GUSSET-40"" FLOOR SUPPORT",6005515,25137,0
8048113,R22-1404,100,20200401,400,COVER - B-PILLAR EXH,6000715,50126,0
8048114,S60-1620-1771,100,20200401,400,TRIM-FRONT HEADER,6000715,1799941,0
8048115,S60-1620-0771,100,20200501,400,TRIM-FRONT HEADER,6000715,1614077,0
8048116,R22-1568,100,20200501,400,COVER-EXH ROCKER RH,6000715,46429,0
8048126,L45-6054-100,100,20200501,400,GRILLE-SCREEN MESH KW,6005615,623688,0
8048127,L45-6054-100R,100,20200501,400,GRILLE-SCREEN MESH KW,6005615,623688,0
8048128,R44-1110R,100,20200501,400,"GLASS-SIDEDOOR, KENWORTH",6010560,207157,0
8048129,L92-1016-0770,100,20200501,400,CABLE - HOOD OPENING,6007110,48647,0
8048131,K127-342,100,20200601,400,FENDER-RUBBER,6003395,94337,0
8048132,M110PTG3,100,20200601,400,GEAR-STEERING M110 MASTER,6007105,10315392,0
8048133,K066-177,100,20200401,400,BUSH-ANTI VIBRATION,6251270,20405,0
